ID,DATE,TIME,TIME_OF_DAY,NETWORK,HEADLINE,SENTIMENT_LABEL,SENTIMENT_SCORE,EMOTION_SADNESS,EMOTION_FEAR,EMOTION_ANGER,EMOTION_DISGUST,EMOTION_JOY,PUTIN,TRUMP,TRUDEAU
302,2017-07-28,11:00:00,Morning,CBC,Canada promotes recruitment of transgender troops as Donald Trump imposes military ban,neutral,0.0,0.158366,0.161597,0.211045,0.636222,0.064322,0,1,0
303,2017-07-28,11:00:00,Morning,CBC,'You failed': Missing and murdered inquiry commissioners confronted at AFN meeting,negative,-0.927449,0.555255,0.119545,0.215479,0.043743,0.054508,0,0,0
304,2017-07-28,11:00:00,Morning,CBC,U.S. army medic who saved Omar Khadr's life calls $10.5M settlement the 'smart path',neutral,0.0,0.16247,0.035233,0.047247,0.019197,0.530737,0,0,0
305,2017-07-28,11:00:00,Morning,CBC,Canada to beef up police presence in Iraq after fall of Mosul,negative,-0.563645,0.128111,0.373109,0.124304,0.117947,0.266682,0,0,0
306,2017-07-28,11:00:00,Morning,CBC,"Supreme Court quashes seismic testing in Nunavut, but gives green light to Enbridge pipeline",neutral,0.0,0.116105,0.085569,0.151663,0.190584,0.301239,0,0,0
307,2017-07-28,11:00:00,Morning,CBC,"'We're concerned': After Supreme Court rulings, duty to consult a hot topic at AFN meeting",negative,-0.304583,0.109881,0.307888,0.260199,0.108511,0.148199,0,0,0
308,2017-07-28,11:00:00,Morning,CBC,Shorter routes sought as rate of postal worker injuries rises,neutral,0.0,0.519224,0.072426,0.105767,0.15849,0.059688,0,0,0
309,2017-07-28,11:00:00,Morning,CBC,Midweek podcast: Duty to consult and NAFTA disputes,negative,-0.755188,0.054969,0.076219,0.691823,0.021971,0.226235,0,0,0
310,2017-07-28,11:00:00,Morning,CBC,Canada's endangered wild ginseng under threat from poachers ,negative,-0.642091,0.120474,0.899381,0.048459,0.096998,0.025308,0,0,0
311,2017-07-28,11:00:00,Morning,CBC,Cruise missile threat biggest priority in upcoming Norad makeover,negative,-0.586207,0.178313,0.692372,0.077519,0.153772,0.026662,0,0,0
312,2017-07-29,11:00:00,Morning,RT,‘We told you so’: EU reaps bitter harvest of siding with US in sanctions row – Russia’s UN envoy                                                                    ,negative,-0.693151,0.262481,0.076514,0.384881,0.129666,0.098425,0,0,0
313,2017-07-29,11:00:00,Morning,RT,Trade war? EU ready for economic counter-sanctions if US anti-Russia bill signed – top officials                                                                    ,negative,-0.448622,0.325561,0.115692,0.289336,0.201769,0.272488,0,0,0
314,2017-07-29,11:00:00,Morning,RT,US Navy fires warning shots at Iranian vessel in Persian Gulf for 2nd time in days – Tehran                                                                    ,negative,-0.672894,0.358159,0.146304,0.42712,0.148173,0.124961,0,0,0
315,2017-07-29,11:00:00,Morning,RT,Violence erupts in London’s Hackney at protest over black man’s death during arrest (VIDEO)                                                                    ,negative,-0.781898,0.366153,0.116535,0.494997,0.409695,0.004853,0,0,0
316,2017-07-29,11:00:00,Morning,RT,‘Music is languages of angels’ – conductor of Russian orchestra that awed Salzburg Festival (VIDEO)                                                                    ,neutral,0.0,0.075293,0.291836,0.010997,0.04965,0.482985,0,0,0
317,2017-07-29,11:00:00,Morning,WT,Trump names DHS Secretary Kelly as White House chief of staff; Priebus out,neutral,0.0,0.240234,0.172813,0.227384,0.2958,0.106148,0,1,0
318,2017-07-29,11:00:00,Morning,WT,Congress wins oversight battle with Trump; White House promises answers to all members,neutral,0.0,0.281774,0.173187,0.269252,0.157183,0.278015,0,1,0
319,2017-07-29,11:00:00,Morning,WT,"Trump prods Congress to join fight against MS-13, illegal immigration",negative,-0.415875,0.176883,0.160811,0.534242,0.304975,0.04049,0,1,0
320,2017-07-29,11:00:00,Morning,WT,Joe Manchin received donations from law firm pushing for gun control,negative,-0.438564,0.249224,0.151285,0.295933,0.270006,0.046502,0,0,0
321,2017-07-29,11:00:00,Morning,WT,‘The Mooch’ stops talking after profanity-laced tirade: ‘Better not to comment’,negative,-0.520675,0.233747,0.153624,0.441684,0.138753,0.054654,0,0,0
322,2017-07-29,11:00:00,Morning,WT,Trump on the road again for West Virginia rally,neutral,0.0,0.264114,0.269127,0.175405,0.150737,0.132809,0,1,0
323,2017-07-29,11:00:00,Morning,WT,"Senate Democrats call for reset, quick fixes on health care",neutral,0.0,0.498399,0.017827,0.200803,0.101445,0.065427,0,0,0
324,2017-07-29,11:00:00,Morning,WT,Trump makes fundraising pitch: ‘Washington status quo HATES what we’re doing’,negative,-0.901454,0.075166,0.112874,0.458862,0.37521,0.100358,0,1,0
325,2017-07-29,11:00:00,Morning,WT,House Republicans slam Senate after health care vote,neutral,0.0,0.151428,0.040615,0.298624,0.298419,0.382719,0,0,0
326,2017-07-29,11:00:00,Morning,WT,Tim Kaine pushes public option in next round of health care talks,neutral,0.0,0.358589,0.075088,0.132638,0.068575,0.39143,0,0,0
327,2017-07-29,11:00:00,Morning,WT,Trump pushes Republicans to change rules for simple majority,neutral,0.0,0.352502,0.011351,0.140277,0.447281,0.185232,0,1,0
328,2017-07-29,11:00:00,Morning,WT,Trump’s Treasury nixes struggling Obama-era government-run retirement program,negative,-0.309818,0.594835,0.147279,0.184975,0.157422,0.040747,0,1,0
329,2017-07-29,11:00:00,Morning,WT,"Ronna McDaniel, RNC head: ‘Tough day,’ but Republicans did fight for the American people",negative,-0.314218,0.558266,0.052541,0.270804,0.403327,0.022175,0,0,0
330,2017-07-29,11:00:00,Morning,WT,"Ben Cardin says Senate is still in session, can debate new health care ideas",positive,0.599895,0.272516,0.092824,0.16265,0.129788,0.478528,0,0,0
331,2017-07-29,11:00:00,Morning,WT,Jeff Merkley: Democrats gasped when John McCain voted no on health care bill,neutral,0.0,0.298209,0.018362,0.215734,0.416094,0.02873,0,0,0
332,2017-07-29,11:00:00,Morning,CBC,What the Supreme Court rulings mean for pipeline proponents (it could be good news),neutral,0.0,0.09062,0.091678,0.037442,0.205669,0.440821,0,0,0
333,2017-07-29,11:00:00,Morning,CBC,Dozens of MPs could pay higher taxes after finance minister moves to close loophole,neutral,0.0,0.242979,0.079068,0.059734,0.173346,0.067561,0,0,0
334,2017-07-29,11:00:00,Morning,CBC,"$1 billion, 18 bullets: Border guards rarely fire guns over last decade",negative,-0.590445,0.670109,0.315614,0.1274,0.075494,0.074848,0,0,0
335,2017-07-29,11:00:00,Morning,CBC,"The AFN meetings are over, now where does the work begin?",negative,-0.324746,0.185833,0.118377,0.132383,0.001622,0.46934,0,0,0
336,2017-07-29,11:00:00,Morning,CBC,"'Dithering' by B.C., Ottawa helped kill Pacific NorthWest LNG, energy CEO says",negative,-0.707839,0.305804,0.28984,0.309055,0.05445,0.157581,0,0,0
337,2017-07-29,11:00:00,Morning,CBC,"Canada's longest-standing First Nations boil water advisory will end in 2018, Liberals say",neutral,0.0,0.26238,0.018706,0.40637,0.503227,0.076425,0,0,0
338,2017-07-29,11:00:00,Morning,CBC,"Lender risk sharing could exacerbate a housing downturn, fed draft report says",negative,-0.878113,0.525597,0.169025,0.167858,0.05449,0.081532,0,0,0
339,2017-07-29,11:00:00,Morning,CBC,"B.C. premier says Canada-U.S. close to deal on softwood, but negotiations intense",neutral,0.0,0.410023,0.136086,0.229116,0.081655,0.126264,0,0,0
340,2017-07-29,11:00:00,Morning,CBC,Federal gov't announces plan to protect caribou after legal action taken,negative,-0.565667,0.226156,0.033177,0.085871,0.25607,0.146879,0,0,0
341,2017-07-29,11:00:00,Morning,CBC,Red Cross to monitor Canada's immigration detention centres,negative,-0.602486,0.052799,0.124244,0.079311,0.074411,0.181073,0,0,0
342,2017-07-29,11:00:00,Morning,CBC,"Time for fighting has passed, Trudeau says ahead of meeting with Manitoba premier",positive,0.501106,0.268979,0.018683,0.054316,0.018237,0.414349,0,0,1
343,2017-07-29,11:00:00,Morning,CBC,First Nations leaders reject call for MMIWG commissioners to step down,negative,-0.699046,0.498318,0.060376,0.275776,0.278616,0.045738,0,0,0
344,2017-07-29,11:00:00,Morning,CBC,MMIWG inquiry now reviewing conduct of police officers,neutral,0.0,0.175322,0.141516,0.251504,0.358473,0.058857,0,0,0
345,2017-07-29,11:00:00,Morning,CBC,DND brass worried as military cops unable to enforce provincial mental health laws,negative,-0.491408,0.451204,0.658802,0.080817,0.071044,0.005592,0,0,0
346,2017-07-29,11:00:00,Morning,CBC,The Pollcast: Lessons from when the right united in federal politics,neutral,0.0,0.398893,0.046994,0.092437,0.086913,0.196057,0,0,0
347,2017-07-29,11:00:00,Morning,CBC,U.S. Republican leaders announce end of border tax proposal,neutral,0.0,0.131893,0.030311,0.084286,0.569224,0.319003,0,0,0
348,2017-07-30,11:00:00,Morning,RT,"‘Ready to use force’: US supersonic bombers, Japan & S. Korea fighters fly over Korean Peninsula                                                                     ",neutral,0.0,0.165102,0.354362,0.108196,0.036977,0.152789,0,0,0
349,2017-07-30,11:00:00,Morning,RT,"Bolivian president calls US ‘threat to international law, UN’ over ‘unilateral’ Russia sanctions                                                                      ",neutral,0.0,0.143533,0.644217,0.214762,0.13964,0.010458,0,0,0
350,2017-07-30,11:00:00,Morning,RT,At least 1 person killed and three injured in nightclub shooting in Germany – police                                                                    ,negative,-0.62284,0.565211,0.264003,0.234082,0.307062,0.005516,0,0,0
351,2017-07-30,11:00:00,Morning,RT,‘Islamic-inspired terrorism’: Plot to bring plane down foiled in Australia after Sydney raids                                                                    ,negative,-0.792882,0.051523,0.308226,0.022193,0.140929,0.579398,0,0,0
352,2017-07-30,11:00:00,Morning,RT,"Typhoon Nesat knocks people over in Taiwan, leaves 250,000 homes without power (PHOTOS)                                                                    ",negative,-0.597552,0.394416,0.187893,0.498455,0.266711,0.017008,0,0,0
353,2017-07-30,11:00:00,Morning,WT,Democratic Senator: ‘Political action’ can cure all sadness,negative,-0.33224,0.73919,0.016658,0.07914,0.125664,0.027799,0,0,0
354,2017-07-30,11:00:00,Morning,WT,"Trump warns of ending health-care ‘bailouts’ for Congress, pushes Senate for majority rule",neutral,0.0,0.493147,0.127036,0.408543,0.208493,0.049994,0,1,0
355,2017-07-30,11:00:00,Morning,WT,Trump names DHS Secretary Kelly as White House chief of staff; Priebus out,neutral,0.0,0.240234,0.172813,0.227384,0.2958,0.106148,0,1,0
356,2017-07-30,11:00:00,Morning,WT,Congress wins oversight battle with Trump; White House promises answers to all members,neutral,0.0,0.281774,0.173187,0.269252,0.157183,0.278015,0,1,0
357,2017-07-30,11:00:00,Morning,WT,"Trump prods Congress to join fight against MS-13, illegal immigration",negative,-0.415875,0.176883,0.160811,0.534242,0.304975,0.04049,0,1,0
358,2017-07-30,11:00:00,Morning,WT,Joe Manchin received donations from law firm pushing for gun control,negative,-0.438564,0.249224,0.151285,0.295933,0.270006,0.046502,0,0,0
359,2017-07-30,11:00:00,Morning,WT,‘The Mooch’ stops talking after profanity-laced tirade: ‘Better not to comment’,negative,-0.520675,0.233747,0.153624,0.441684,0.138753,0.054654,0,0,0
360,2017-07-30,11:00:00,Morning,WT,Trump on the road again for West Virginia rally,neutral,0.0,0.264114,0.269127,0.175405,0.150737,0.132809,0,1,0
361,2017-07-30,11:00:00,Morning,WT,"Senate Democrats call for reset, quick fixes on health care",neutral,0.0,0.498399,0.017827,0.200803,0.101445,0.065427,0,0,0
362,2017-07-30,11:00:00,Morning,WT,Trump makes fundraising pitch: ‘Washington status quo HATES what we’re doing’,negative,-0.901454,0.075166,0.112874,0.458862,0.37521,0.100358,0,1,0
363,2017-07-30,11:00:00,Morning,WT,House Republicans slam Senate after health care vote,neutral,0.0,0.151428,0.040615,0.298624,0.298419,0.382719,0,0,0
364,2017-07-30,11:00:00,Morning,WT,Tim Kaine pushes public option in next round of health care talks,neutral,0.0,0.358589,0.075088,0.132638,0.068575,0.39143,0,0,0
365,2017-07-30,11:00:00,Morning,WT,Trump pushes Republicans to change rules for simple majority,neutral,0.0,0.352502,0.011351,0.140277,0.447281,0.185232,0,1,0
366,2017-07-30,11:00:00,Morning,WT,Trump’s Treasury nixes struggling Obama-era government-run retirement program,negative,-0.309818,0.594835,0.147279,0.184975,0.157422,0.040747,0,1,0
367,2017-07-30,11:00:00,Morning,WT,"Ronna McDaniel, RNC head: ‘Tough day,’ but Republicans did fight for the American people",negative,-0.314218,0.558266,0.052541,0.270804,0.403327,0.022175,0,0,0
368,2017-07-30,11:00:00,Morning,CBC,Trudeau urges Canadians to donate to the Red Cross at B.C. wildfire fundraiser,neutral,0.0,0.085009,0.158048,0.090016,0.204525,0.264754,0,0,1
369,2017-07-30,11:00:00,Morning,CBC,Omnitrax must repair Churchill rail line: Justin Trudeau,neutral,0.0,0.180299,0.060687,0.215334,0.196285,0.076985,0,0,1
370,2017-07-30,11:00:00,Morning,CBC,Ottawa ready to review Saudi arms deals amid crackdown,negative,-0.670038,0.084464,0.186396,0.059366,0.044528,0.342573,0,0,0
371,2017-07-30,11:00:00,Morning,CBC,"Christy Clark, a polarizing premier, leaves the political arena with an uncertain legacy",negative,-0.331435,0.48954,0.074548,0.177246,0.147871,0.0631,0,0,0
372,2017-07-30,11:00:00,Morning,CBC,"Warship design competition on track, Public Works officials say",neutral,0.0,0.078096,0.22056,0.246226,0.196566,0.376823,0,0,0
373,2017-07-30,11:00:00,Morning,CBC,Christy Clark resigns as leader of B.C. Liberal Party,neutral,0.0,0.056883,0.163851,0.407384,0.571819,0.062373,0,0,0
374,2017-07-30,11:00:00,Morning,CBC,What the Supreme Court rulings mean for pipeline proponents (it could be good news),neutral,0.0,0.09062,0.091678,0.037442,0.205669,0.440821,0,0,0
375,2017-07-30,11:00:00,Morning,CBC,Dozens of MPs could pay higher taxes after finance minister moves to close loophole,neutral,0.0,0.242979,0.079068,0.059734,0.173346,0.067561,0,0,0
376,2017-07-30,11:00:00,Morning,CBC,"$1 billion, 18 bullets: Border guards rarely fire guns over last decade",negative,-0.590445,0.670109,0.315614,0.1274,0.075494,0.074848,0,0,0
377,2017-07-30,11:00:00,Morning,CBC,"The AFN meetings are over, now where does the work begin?",negative,-0.324746,0.185833,0.118377,0.132383,0.001622,0.46934,0,0,0
378,2017-07-30,11:00:00,Morning,CBC,"'Dithering' by B.C., Ottawa helped kill Pacific NorthWest LNG, energy CEO says",negative,-0.707839,0.305804,0.28984,0.309055,0.05445,0.157581,0,0,0
379,2017-07-30,11:00:00,Morning,CBC,"Canada's longest-standing First Nations boil water advisory will end in 2018, Liberals say",neutral,0.0,0.26238,0.018706,0.40637,0.503227,0.076425,0,0,0
380,2017-07-30,11:00:00,Morning,CBC,"Lender risk sharing could exacerbate a housing downturn, fed draft report says",negative,-0.878113,0.525597,0.169025,0.167858,0.05449,0.081532,0,0,0
381,2017-07-30,11:00:00,Morning,CBC,"B.C. premier says Canada-U.S. close to deal on softwood, but negotiations intense",neutral,0.0,0.410023,0.136086,0.229116,0.081655,0.126264,0,0,0
382,2017-07-30,11:00:00,Morning,CBC,Federal gov't announces plan to protect caribou after legal action taken,negative,-0.565667,0.226156,0.033177,0.085871,0.25607,0.146879,0,0,0
383,2017-07-30,11:00:00,Morning,CBC,Red Cross to monitor Canada's immigration detention centres,negative,-0.602486,0.052799,0.124244,0.079311,0.074411,0.181073,0,0,0
384,2017-07-31,11:00:00,Morning,RT,"Tony Blair can't be prosecuted over Iraq War, High Court rules                                                                     ",negative,-0.781386,0.181574,0.361205,0.209495,0.192885,0.105965,0,0,0
385,2017-07-31,11:00:00,Morning,RT,"Slain journalist’s last report for RT: Raqqa refugees blame coalition for bombing schools, hospitals                                                                    ",negative,-0.717357,0.632,0.062207,0.084872,0.53066,0.007678,0,0,0
386,2017-07-31,11:00:00,Morning,RT,‘Declaration of war:’ Hajj controversy widens row between Saudi Arabia & Qatar                                                                     ,neutral,0.0,0.207661,0.117507,0.180887,0.123996,0.119799,0,0,0
387,2017-07-31,11:00:00,Morning,RT,"WikiLeaks releases 21,000 ‘verified’ Macron campaign emails                                                                    ",neutral,0.0,0.169782,0.061619,0.029423,0.19467,0.13679,0,0,0
388,2017-07-31,11:00:00,Morning,RT,"Shell shuts production at Europe’s largest refinery in Rotterdam after massive fire (PHOTO, VIDEO)                                                                    ",neutral,0.0,0.141836,0.145877,0.518757,0.287434,0.105215,0,0,0
389,2017-07-31,11:00:00,Morning,WT,"‘No drama’ Kelly joins White House in effort to control chaos, infighting, leaks",negative,-0.880159,0.093215,0.385907,0.347389,0.07872,0.304283,0,0,0
390,2017-07-31,11:00:00,Morning,WT,Trump to award first Medal of Honor to Vietnam Army medic,neutral,0.0,0.104634,0.059288,0.072007,0.232648,0.549521,0,1,0
391,2017-07-31,11:00:00,Morning,WT,House Minority Leader Nancy Pelosi: ‘Very confident’ about support I have in my caucus,positive,0.650333,0.089304,0.179666,0.06987,0.222421,0.36999,0,0,0
392,2017-07-31,11:00:00,Morning,WT,Official assures Congress that administration oversight tradition will stay,neutral,0.0,0.138777,0.087441,0.191092,0.265816,0.188937,0,0,0
393,2017-07-31,11:00:00,Morning,WT,Trump administration suggests ending enforcement of Obamacare’s individual mandate,neutral,0.0,0.080442,0.136039,0.148639,0.186514,0.115693,0,1,0
394,2017-07-31,11:00:00,Morning,WT,Activists decry latest attempt to force out the Dreamers,negative,-0.802581,0.390022,0.328422,0.157365,0.121174,0.042344,0,0,0
395,2017-07-31,11:00:00,Morning,WT,Kellyanne Conway says President Trump will decide ‘this week’ whether to cut off insurance payments,neutral,0.0,0.175043,0.061715,0.35381,0.03754,0.158806,0,1,0
396,2017-07-31,11:00:00,Morning,WT,Michael Savage recommends ‘The Ten Commandments of Trump’,neutral,0.0,0.058514,0.020319,0.063275,0.143491,0.208396,0,1,0
397,2017-07-31,11:00:00,Morning,WT,"Republicans move to tax reform, but fight feared similar to Obamacare repeal",negative,-0.732511,0.089521,0.675684,0.11553,0.364539,0.015028,0,0,0
398,2017-07-31,11:00:00,Morning,WT,Corey Lewandowski: John Kelly should not try to ‘change Donald Trump’,neutral,0.0,0.150748,0.049706,0.071957,0.092824,0.162763,0,1,0
399,2017-07-31,11:00:00,Morning,WT,National Fraternal Order of Police president defends Trump’s arrestee comments,neutral,0.0,0.152707,0.027821,0.282281,0.734316,0.032607,0,1,0
400,2017-07-31,11:00:00,Morning,WT,"White House Counselor Kellyanne Conway: I will do whatever Trump, Kelly ask me to do",neutral,0.0,0.32409,0.163265,0.199784,0.109729,0.26383,0,1,0
401,2017-07-31,11:00:00,Morning,WT,Moscow vows ‘retaliation’ against U.S. over sanctions vote,negative,-0.329737,0.177138,0.075795,0.127221,0.269292,0.246599,0,0,0
402,2017-07-31,11:00:00,Morning,WT,"Sen. Susan Collins: VP Pence told me ‘boy, are you tough’ on Senate floor before vote",neutral,0.0,0.164258,0.044303,0.265514,0.251552,0.019001,0,0,0
403,2017-07-31,11:00:00,Morning,WT,Health Secretary Tom Price says waiving Obamacare’s individual mandate is on the table,neutral,0.0,0.088655,0.111465,0.184263,0.206802,0.346234,0,0,0
404,2017-07-31,11:00:00,Morning,CBC,Trudeau urges Canadians to donate to the Red Cross at B.C. wildfire fundraiser,neutral,0.0,0.085009,0.158048,0.090016,0.204525,0.264754,0,0,1
405,2017-07-31,11:00:00,Morning,CBC,Omnitrax must repair Churchill rail line: Justin Trudeau,neutral,0.0,0.180299,0.060687,0.215334,0.196285,0.076985,0,0,1
406,2017-07-31,11:00:00,Morning,CBC,Ottawa ready to review Saudi arms deals amid crackdown,negative,-0.670038,0.084464,0.186396,0.059366,0.044528,0.342573,0,0,0
407,2017-07-31,11:00:00,Morning,CBC,"Christy Clark, a polarizing premier, leaves the political arena with an uncertain legacy",negative,-0.331435,0.48954,0.074548,0.177246,0.147871,0.0631,0,0,0
408,2017-07-31,11:00:00,Morning,CBC,"Warship design competition on track, Public Works officials say",neutral,0.0,0.078096,0.22056,0.246226,0.196566,0.376823,0,0,0
409,2017-07-31,11:00:00,Morning,CBC,Christy Clark resigns as leader of B.C. Liberal Party,neutral,0.0,0.056883,0.163851,0.407384,0.571819,0.062373,0,0,0
410,2017-07-31,11:00:00,Morning,CBC,What the Supreme Court rulings mean for pipeline proponents (it could be good news),neutral,0.0,0.09062,0.091678,0.037442,0.205669,0.440821,0,0,0
411,2017-07-31,11:00:00,Morning,CBC,Dozens of MPs could pay higher taxes after finance minister moves to close loophole,neutral,0.0,0.242979,0.079068,0.059734,0.173346,0.067561,0,0,0
412,2017-07-31,11:00:00,Morning,CBC,"$1 billion, 18 bullets: Border guards rarely fire guns over last decade",negative,-0.590445,0.670109,0.315614,0.1274,0.075494,0.074848,0,0,0
413,2017-07-31,11:00:00,Morning,CBC,"The AFN meetings are over, now where does the work begin?",negative,-0.324746,0.185833,0.118377,0.132383,0.001622,0.46934,0,0,0
414,2017-07-31,11:00:00,Morning,CBC,"'Dithering' by B.C., Ottawa helped kill Pacific NorthWest LNG, energy CEO says",negative,-0.707839,0.305804,0.28984,0.309055,0.05445,0.157581,0,0,0
415,2017-07-31,11:00:00,Morning,CBC,"Canada's longest-standing First Nations boil water advisory will end in 2018, Liberals say",neutral,0.0,0.26238,0.018706,0.40637,0.503227,0.076425,0,0,0
416,2017-07-31,11:00:00,Morning,CBC,"Lender risk sharing could exacerbate a housing downturn, fed draft report says",negative,-0.878113,0.525597,0.169025,0.167858,0.05449,0.081532,0,0,0
417,2017-07-31,11:00:00,Morning,CBC,"B.C. premier says Canada-U.S. close to deal on softwood, but negotiations intense",neutral,0.0,0.410023,0.136086,0.229116,0.081655,0.126264,0,0,0
418,2017-07-31,11:00:00,Morning,CBC,Federal gov't announces plan to protect caribou after legal action taken,negative,-0.565667,0.226156,0.033177,0.085871,0.25607,0.146879,0,0,0
419,2017-07-31,11:00:00,Morning,CBC,Red Cross to monitor Canada's immigration detention centres,negative,-0.602486,0.052799,0.124244,0.079311,0.074411,0.181073,0,0,0
